id,name,url,ESG,E,S,G
2064,Bytus,https://icomarks.com/blockchain/bytus,,,,
2069,Clash&GO,https://icomarks.com/ico/clash-amp-go,,,,
2080,CryptoBnB,https://icomarks.com/ico/crypto-bnb,,,,
2085,DEEP AERO,https://icomarks.com/ico/deep-aero-just-priority-listing,,,,
2096,Everest,https://icomarks.com/ico/everest1537272292,,,,
2104,Gaia,https://icomarks.com/airdrop/gaia-world-unilayer-holders-airdrop-31st-oct,,,,
2122,Karatgold Coin (KBC),https://icomarks.com/ico/karatgold-coin,,,,
2136,LoveBlock.one,https://icomarks.com/ico/LoveBlock-one,,,,
2142,MOBILINK-COIN,https://icomarks.com/ico/mobilinkcoin,,,,
2147,Natmin,https://icomarks.com/ico/natmin-pure-escrow,,,,
2173,RewardMob,https://icomarks.com/ico/rewardmob-mobile-esports,,,,
2199,Tradove B2BCoin,https://icomarks.com/blockchain/tradove-b2bcoin,,,,
2222,ZeroEdge.Bet,https://icomarks.com/ico/ZeroEdge-Bet,,,,
2248,Caspian,https://icomarks.com/ico/caspian-1,,,,
2249,Chek,https://icomarks.com/ico/bitcheke,,,,
2252,CoinDeal,https://icomarks.com/airdrop/coindeal,,,,
2255,Contractium.io,https://icomarks.com/ico/Contractium-IO,,,,
2263,CryptoWarsOU,https://icomarks.com/ieo/cryptowars,,,,
2273,eHarvestHub,https://icomarks.com/ico/eharvesthub-1,,,,
2283,Gameflip - FLIP,https://icomarks.com/ico/Gameflip,,,,
2287,GoldBox.io,https://icomarks.com/ico/GoldBox-IO,,,,
2289,GPCC  - Global Protected Crypto Copyright,https://icomarks.com/ico/GPCC,,,,
2312,Market.space,https://icomarks.com/ico/Market-space,,,,
2319,Metabase Network,https://icomarks.com/ico/metabase,,,,
2326,MorCrypto Exchange,https://icomarks.com/ico/MorCrypto,,,,
2377,Velix.ID,https://icomarks.com/ico/Velix-ID,,,,
2386,AgriChain,https://icomarks.com/ico/agrichain1543096879,,,,
2387,Algory Project,https://icomarks.com/ico/algory,,,,
2392,ASOBI COIN,https://icomarks.com/ico/asobi,,,,
2405,Bob's Repair,https://icomarks.com/ico/bob-s-repair,,,,
2413,Ccecoin,https://icomarks.com/ico/ccecoin1541800979,,,,
2429,ELAD Network,https://icomarks.com/ieo/elad_network,,,,
2433,Everex,https://icomarks.com/blockchain/everex,,,,
2444,Grain.io,https://icomarks.com/ico/Grain-io,,,,
2463,LCCX - London Crypto Currency Exchange,https://icomarks.com/ico/lccx-london-crypto-currency-exchange,,,,
2465,LEXIT,https://icomarks.com/ico/lexit-the-marketplace,,,,
2475,NOMAD.space,https://icomarks.com/ico/NOMAD-space,,,,
2502,Sp8de,https://icomarks.com/blockchain/sp8de,,,,
2503,Spectre,https://icomarks.com/airdrop/spectrum,,,,
2504,SportGift,https://icomarks.com/ico/sportgift-ico,,,,
2541,Alprockz,https://icomarks.com/ico/rockz,,,,
2550,Baanx.com,https://icomarks.com/blockchain/baanx-com,,,,
2581,echarge.work,https://icomarks.com/ico/echarge-work,,,,
2584,Empleos.io,https://icomarks.com/ico/Empleos-IO,,,,
2600,Hydrostandart.io,https://icomarks.com/ico/hydrostandart,,,,
2604,IP.Gold,https://icomarks.com/ico/IP-Gold,,,,
2625,Out of the Cloud,https://icomarks.com/ico/outofthecloud-ico,,,,
2635,Ravn's Korrax,https://icomarks.com/ico/ravn-s-korrax,,,,
2638,Reflexion Lounge (XRLO),https://icomarks.com/ico/reflexion-lounge-xrlo,,,,
2644,Sociall,https://icomarks.com/ico/social,,,,
2648,SWAPS.NETWORK,https://icomarks.com/ieo/swapsnetwork,,,,
2655,Touchcon,https://icomarks.com/ico/touchcon-toc,,,,
2663,Want Marketplaces,https://icomarks.com/ico/wantmarketplaces,,,,
2691,BF Token,https://icomarks.com/ico/bnktothefuture,,,,
2695,BIT.GAME,https://icomarks.com/ico/BIT-GAME,,,,
2696,BitBattle.io,https://icomarks.com/ico/BitBattle-IO,,,,
2700,BlockCart,https://icomarks.com/airdrop/blockcart,,,,
2709,Bowhead Health,https://icomarks.com/ico/bowhead,,,,
2714,CinemaWell.com,https://icomarks.com/ico/CinemaWell-com,,,,
2715,Clarity,https://icomarks.com/ico/clarity-project,,,,
2726,crypto.tickets,https://icomarks.com/ico/cryptotickets,,,,
2739,ecxx.com Digital Asset Exchange,https://icomarks.com/ieo/ecxx,,,,
2744,EtainPower,https://icomarks.com/ico/etainpower-token-ico,,,,
2763,GDPR.Cash,https://icomarks.com/ico/GDPR-Cash,,,,
2783,iEx.ec,https://icomarks.com/ico/iExEC,,,,
2787,Invictus Hyperion Fund,https://icomarks.com/ico/Invictus,,,,
2792,Kryll.io,https://icomarks.com/ico/Kryll-IO,,,,
2795,Lambda,https://icomarks.com/ico/lambda-1,,,,
2806,MARK.SPACE,https://icomarks.com/ico/MARKSPACE,,,,
2808,MCO,https://icomarks.com/ieo/mco2-token,,,,
2809,MedK - Medical Cannabis,https://icomarks.com/ico/medk-medical-cannabis,,,,
2810,MenuBuzz,https://icomarks.com/ico/menubuzz-1,,,,
2819,Nova Mining,https://icomarks.com/ico/nova-miningverse,,,,
2820,Nutrilifeio OÃœ,https://icomarks.com/ico/nutrilife,,,,
2822,On.Live,https://icomarks.com/ico/on-live,,,,
2834,Puregold.io,https://icomarks.com/ico/Puregold-IO,,,,
2836,Quinto S.A. Sponsorship,https://icomarks.com/ico/quinto-s-a-sponsorship,,,,
2845,SHIFT.cash,https://icomarks.com/ico/SHIFT-cash,,,,
2864,Titanium Blockchain Infrastructure Services,https://icomarks.com/blockchain/titanium-blockchain-infrastructure-services,,,,
2877,Vinnd.io,https://icomarks.com/ico/Vinnd-IO,,,,
2900,Aleef,https://icomarks.com/ico/aleef-coin-ico,,,,
2963,DAOBet,https://icomarks.com/ico/daocasino,,,,
2964,Darenta,https://icomarks.com/ico/darenta-preico,,,,
2969,doc.ai,https://icomarks.com/ico/doc-AI,,,,
2994,FENIX.CASH,https://icomarks.com/ico/FENIX-CASH,,,,
2995,FIC,https://icomarks.com/ico/fic-network,,,,
3020,Greeneum,https://icomarks.com/ico/greeneum-network-ico,,,,
3025,HBZ coin,https://icomarks.com/ico/HBZ,,,,
3042,Ixir,https://icomarks.com/ico/ixircoin,,,,
3043,JACK TOKEN,https://icomarks.com/ico/doublejack-token,,,,
3049,KYC.LEGAL,https://icomarks.com/ico/KYC-LEGAL,,,,
3054,Liquidity.Network,https://icomarks.com/ico/Liquidity-Network,,,,
3072,Molecule,https://icomarks.com/ico/molecule-mlc,,,,
3074,Moveo,https://icomarks.com/ico/moveco,,,,
3084,nuco.cloud,https://icomarks.com/ico/nucocloud,,,,
3087,OctoBit.io,https://icomarks.com/ico/OctoBit-IO,,,,
3090,ORIS.Space,https://icomarks.com/ico/ORIS-Space,,,,
3095,Path.Network,https://icomarks.com/ico/Path-Network,,,,
3109,Q-City,https://icomarks.com/ico/q-city-1,,,,
3139,Snovian.Space,https://icomarks.com/ico/Snovian-Space,,,,
3152,tokens.net,https://icomarks.com/ico/tokensnet,,,,
3166,Uservice,https://icomarks.com/ico/uservice-preico,,,,
3188,Aeternum,https://icomarks.com/ico/aeternum-ico,,,,
3189,AIGO - Crypto Payment Solutions,https://icomarks.com/ico/AIGO,,,,
3193,Alt Planet,https://icomarks.com/ico/AltPlanet,,,,
3199,ARQUTE G.A.S.,https://icomarks.com/ico/ARQUTE-G-A-S,,,,
3206,B.SURE,https://icomarks.com/ico/B-SURE,,,,
3215,Biotron.io,https://icomarks.com/ico/Biotron-IO,,,,
3232,Bulk Trader,https://icomarks.com/ico/bulk-trader-ico,,,,
3264,DAO Playmarket 2.0,https://icomarks.com/ico/dao-playmarket-20,,,,
3304,Giftz.io,https://icomarks.com/ico/GiftzIO,,,,
3311,Gominer Token,https://icomarks.com/ico/Gominer,,,,
3312,"GoWithMi Technology PTE. LTD [GoWithMi],",https://icomarks.com/ico/GoWithMi,,,,
3314,Grow Token (GRWT),https://icomarks.com/ico/grow-token-grwt,,,,
3321,Healthy Corporation,https://icomarks.com/ico/healthycoins,,,,
3328,HUNT.BET,https://icomarks.com/ico/HUNTBET,,,,
3329,I'm Aero,https://icomarks.com/ico/i-m-aero,,,,
3359,LocalCoin.is DEX,https://icomarks.com/airdrop/localcoin,,,,
3364,Mazzuma (MAZ),https://icomarks.com/ico/mazzuma-maz,,,,
3377,n'cloud.swiss,https://icomarks.com/ico/n-cloud-swiss,,,,
3383,Nexty,https://icomarks.com/ico/nexty-coin,,,,
3392,OLXA,https://icomarks.com/blockchain/olxa,,,,
3402,PBC,https://icomarks.com/ico/parinita-bansode-coin,,,,
3409,Po.et,https://icomarks.com/ico/Poet,,,,
3439,SDAT EXCHANGE ICO,https://icomarks.com/airdrop/SDAT%20Exchange%20Class01%20Bounty,,,,
3463,Ties.Network,https://icomarks.com/ico/TiesNetwork,,,,
3509,ABBC,https://icomarks.com/ico/alibabacoin,,,,
3530,Balehu Bucks,https://icomarks.com/airdrop/balehu,,,,
3533,BCharity - International Charity Exchange,https://icomarks.com/ico/bcharity-international-charity-exchange,,,,
3563,Boliecoin,https://icomarks.com/ico/the-boliecoin,,,,
3577,Clairety Inc.,https://icomarks.com/ico/clairety-inc,,,,
3604,DPLAY.GG,https://icomarks.com/ico/DPLAY-GG,,,,
3615,Estatecoin.fund,https://icomarks.com/ico/estatecoin,,,,
3630,Friend,https://icomarks.com/ico/friend1529618470,,,,
3632,Gameloot,https://icomarks.com/ico/game-loot-network,,,,
3658,iCod Identity,https://icomarks.com/ico/icod,,,,
3659,IG-Crypto Holding,https://icomarks.com/ico/ig-crypto,,,,
3665,IPS,https://icomarks.com/ico/ips-token,,,,
3720,Oryx Token,https://icomarks.com/ico/oryx,,,,
3721,OSA Decentralized,https://icomarks.com/ico/OSA,,,,
3745,Rentaway,https://icomarks.com/ico/www-rentaway-com,,,,
3753,Shipowner.io,https://icomarks.com/ico/Shipowner-IO,,,,
3772,SuperPay.vip,https://icomarks.com/ico/SuperPay-vip,,,,
3774,SURETY.AI,https://icomarks.com/ico/SURETY-AI,,,,
3778,Telegram Open Network,https://icomarks.com/blockchain/telegram-open-network,,,,
3856,Bit.team Market Place,https://icomarks.com/ico/Bit-team-Market-Place,,,,
3870,C3C.Network,https://icomarks.com/ico/C3C-Network,,,,
3871,Carbon Grid Protocol,https://icomarks.com/ico/new-era-energy,,,,
3877,Chynge.net,https://icomarks.com/ico/Chynge-net,,,,
3881,Cofound.it,https://icomarks.com/ico/CofoundIT,,,,
3890,Cryptassist,https://icomarks.com/blockchain/cryptassist,,,,
3908,Develop[crypto],https://icomarks.com/ico/develop-crypto,,,,
3929,Gapi Coin,https://icomarks.com/ico/gapi-coin-gp,,,,
3934,Gem4me Market Space,https://icomarks.com/ico/marketspace,,,,
3935,Genevieve VC,https://icomarks.com/blockchain/genevieve-vc,,,,
3941,Grow & Mine,https://icomarks.com/ico/grow-amp-mine,,,,
3962,KC Bank,https://icomarks.com/ico/karatcoin-bank,,,,
3980,Mijn Vastgoed,https://icomarks.com/ico/mijn-vastgoed-dutch-real-estate,,,,
3992,NGS (NEW GENERATION SECURITY),https://icomarks.com/ico/ngs-new-generation-security,,,,
3997,onG.social,https://icomarks.com/ico/ongsocial,,,,
4011,REANIMATOR,https://icomarks.com/blockchain/reanimator,,,,
4016,R_Block,https://icomarks.com/ico/rblock,,,,
4053,TWQ Token,https://icomarks.com/ieo/TWQToken,,,,
4070,VTradeExchange OÃœ,https://icomarks.com/ico/vtrade,,,,
4092,AMPLE! Coin,https://icomarks.com/ico/ample-coin,,,,
4107,BitWorld,https://icomarks.com/ico/bit-world-exchange,,,,
4142,DANS,https://icomarks.com/ico/dans-decentralised-advertising-network-service,,,,
4171,Feelium,https://icomarks.com/ico/feelium-coin,,,,
4206,JoinGrowth,https://icomarks.com/ico/joingrowth-network,,,,
4216,LiveTree,https://icomarks.com/ico/livetree,,,,
4269,Re:Factor,https://icomarks.com/ico/re-factor,,,,
4278,Run2Play - The Blockchain Fitness Platform,https://icomarks.com/ico/run2play-the-blockchain-fitness-platform,,,,
4282,Shark Trade,https://icomarks.com/airdrop/shark-trade,,,,
4296,STeX,https://icomarks.com/ico/stex-1,,,,
4304,SYN LEDGER,https://icomarks.com/ieo/syn-ledger-IEO,,,,
4311,Thor,https://icomarks.com/ico/thor-token,,,,
4316,TradeTEX,https://icomarks.com/ico/tradetex-exchange,,,,
4319,TrustED,https://icomarks.com/ico/trusted1542578417,,,,
4325,UZYTH ECOSYSTEm,https://icomarks.com/ieo/uzyth-ecosytem,,,,
4332,Vital,https://icomarks.com/ico/vital-neuro-inc,,,,
4424,Game.com,https://icomarks.com/ico/gamecom,,,,
4465,Lydian,https://icomarks.com/ico/lydian-preico,,,,
4488,P2PEP,https://icomarks.com/ico/https-p2pep-com,,,,
4573,Alfa,https://icomarks.com/ico/alfa-coin,,,,
4640,EOSex,https://icomarks.com/ico/eosex1539900255,,,,
4654,Genuine Fashion,https://icomarks.com/ico/genuine-fashion-token ,,,,
4673,Lancor Scientific,https://icomarks.com/ico/lancor,,,,
4749,Talenter,https://icomarks.com/ico/talenter-preico,,,,
4782,B-mail,https://icomarks.com/ico/blockchain-e-mail-token,,,,
4783,BaapPay,https://icomarks.com/ico/baappay-1,,,,
4795,BlockGame,https://icomarks.com/ico/blockgame_ico,,,,
4807,Cryptotask,https://icomarks.com/ico/crypto-task,,,,
4875,OID  - Opioid Token,https://icomarks.com/ico/oid-opioid-token,,,,
4906,Stubba,https://icomarks.com/ico/stubba-preico,,,,
4942,AlkebulanCash (One Africa Cryptocurrency),https://icomarks.com/ico/alkebulancash-one-africa-cryptocurrency,,,,
4974,ELPIS,https://icomarks.com/ico/elpis-preico,,,,
4988,Harapan,https://icomarks.com/ico/harapan-coin,,,,
4995,Indigodma,https://icomarks.com/ico/indigo-dma,,,,
5029,SafeStart,https://icomarks.com/ico/safestart-token,,,,
5048,TTCoin,https://icomarks.com/ico/tongtongcoin,,,,
5082,Digipay Network,https://icomarks.com/ico/Digipay-Network,,,,
5212,Skye Properties,https://icomarks.com/ico/skye-properties1510843387,,,,
5258,FSBT API Token,https://icomarks.com/blockchain/forty-seven-bank,,,,
5302,EXXO,https://icomarks.com/ico/exxo-exchange,,,,
5340,Habricks,https://icomarks.com/ico/habricks-coin,,,,
5427,Swiftex Exchange,https://icomarks.com/ico/swiftex,,,,
5432,BITFINEX,https://icomarks.com/ieo/bitfinex1558216862,,,,
5455,XCon,https://icomarks.com/ico/connect-coin1543874466,,,,
5467,Matic,https://icomarks.com/ico/matic-launchpad,,,,
5483,Poseidon,https://icomarks.com/ico/poseidon-foundation,,,,
5509,Nitro platform token,https://icomarks.com/blockchain/nitro-platform-token,,,,
5520,Ten Billion Coin IEO,https://icomarks.com/ieo/ten-billion-coin,,,,
5543,PDATA,https://icomarks.com/ieo/personal-data-democracy,,,,
5563,H&B Exchange Token,https://icomarks.com/ieo/hb-exchange-token,,,,
5589,Global Crypto Alliance,https://icomarks.com/ieo/gca,,,,
5607,Kuverit,https://icomarks.com/airdrop/kuverit,,,,
5615,Azuma Games,https://icomarks.com/ico/Azuma-Games,,,,
5625,Adrenaline,https://icomarks.com/ieo/adrenaline-ai,,,,
5642,Blackpearl,https://icomarks.com/ieo/blackpearlchain,,,,
5732,KODAK One,https://icomarks.com/ico/kodakone,,,,
5745,Lightning Cash,https://icomarks.com/ico/lnch-lightning-cash,,,,
5755,Bugu,https://icomarks.com/ico/httpstmebugunetwork,,,,
5757,The UXM,https://icomarks.com/blockchain/the-ux,,,,
5758,Gramaton,https://icomarks.com/sto/gramaton-token,,,,
5771,UNCHAINET,https://icomarks.com/sto/unet,,,,
5826,Crypto Cash (Cipher Core token),https://icomarks.com/ieo/crypto-cash-cipher-core-token,,,,
5830,Respawn Cyber Club,https://icomarks.com/ico/cube-1,,,,
5840,EasyFeedback Token,https://icomarks.com/ico/easy-feedback-token,,,,
5875,TAGZ,https://icomarks.com/ico/TAGZ,,,,
5895,MoneyMaking AI,https://icomarks.com/ico/moneymaking,,,,
5918,Liber T token,https://icomarks.com/ico/liberttoken,,,,
5922,Vivo Capital,https://icomarks.com/ico/vivocapital,,,,
5949,OkGlobal,https://icomarks.com/ico/okglobal-coin-switch,,,,
5954,Devil?s Dragon,https://icomarks.com/ico/devils-dragon,,,,
5962,SableAssent,https://icomarks.com/ieo/sable-coin,,,,
